xf86-video-vmware	x/xf86-video-vmware-13.3.0-i586-6.txz
xf86-video-voodoo	x/xf86-video-voodoo-1.2.5-i586-14.txz
xf86dga	x/xf86dga-1.0.3-i586-5.txz
xfce4-appfinder	xfce/xfce4-appfinder-4.16.1-i586-3.txz
xfce4-clipman-plugin	xfce/xfce4-clipman-plugin-1.6.2-i586-1.txz
xfce4-dev-tools	xfce/xfce4-dev-tools-4.16.0-i586-3.txz
xfce4-notifyd	xfce/xfce4-notifyd-0.6.2-i586-4.txz
xfce4-panel	xfce/xfce4-panel-4.16.3-i586-1.txz
xfce4-panel-profiles	xfce/xfce4-panel-profiles-1.0.13-i586-1.txz
xfce4-power-manager	xfce/xfce4-power-manager-4.16.0-i586-3.txz
xfce4-pulseaudio-plugin	xfce/xfce4-pulseaudio-plugin-0.4.3-i586-4.txz
xfce4-screensaver	xfce/xfce4-screensaver-4.16.0-i586-3.txz
xfce4-screenshooter	xfce/xfce4-screenshooter-1.9.9-i586-1.txz
xfce4-session	xfce/xfce4-session-4.16.0-i586-3.txz
xfce4-settings	xfce/xfce4-settings-4.16.2-i586-1.txz
xfce4-systemload-plugin	xfce/xfce4-systemload-plugin-1.2.4-i586-4.txz
xfce4-taskmanager	xfce/xfce4-taskmanager-1.4.2-i586-1.txz
xfce4-terminal	xfce/xfce4-terminal-0.8.10-i586-3.txz
xfce4-weather-plugin	xfce/xfce4-weather-plugin-0.10.2-i586-4.txz
xfce4-whiskermenu-plugin	xfce/xfce4-whiskermenu-plugin-2.6.2-i586-1.txz
xfconf	xfce/xfconf-4.16.0-i586-3.txz
xfd	x/xfd-1.1.3-i586-3.txz
xfdesktop	xfce/xfdesktop-4.16.0-i586-3.txz
xfig	t/xfig-3.2.8b-i586-1.txz
xfontsel	x/xfontsel-1.0.6-i586-4.txz
xfs	x/xfs-1.2.0-i586-4.txz
xfsdump	ap/xfsdump-3.1.9-i586-3.txz
xfsinfo	x/xfsinfo-1.0.6-i586-3.txz
xfsprogs	a/xfsprogs-5.13.0-i586-1.txz
xfwm4	xfce/xfwm4-4.16.1-i586-3.txz
xgames	xap/xgames-0.3-i586-8.txz
xgamma	x/xgamma-1.0.6-i586-4.txz
xgc	x/xgc-1.0.5-i586-4.txz
xhost	x/xhost-1.0.8-i586-3.txz
xine-lib	xap/xine-lib-1.2.11-i586-7.txz
xine-ui	xap/xine-ui-0.99.13-i686-1.txz
xinit	x/xinit-1.4.1-i586-4.txz
xinput	x/xinput-1.6.3-i586-3.txz
xisxwayland	x/xisxwayland-1-i586-3.txz
xkbcomp	x/xkbcomp-1.4.5-i586-1.txz
xkbevd	x/xkbevd-1.1.4-i586-4.txz
xkbprint	x/xkbprint-1.0.5-i586-3.txz
xkbutils	x/xkbutils-1.0.4-i586-5.txz
xkeyboard-config	x/xkeyboard-config-2.34-noarch-1.txz
xkill	x/xkill-1.0.5-i586-4.txz
xload	x/xload-1.1.3-i586-4.txz
xlockmore	xap/xlockmore-5.68-i586-1.txz
xlogo	x/xlogo-1.0.5-i586-3.txz
xlsatoms	x/xlsatoms-1.1.3-i586-3.txz
xlsclients	x/xlsclients-1.1.4-i586-4.txz
xlsfonts	x/xlsfonts-1.0.6-i586-4.txz
xmag	x/xmag-1.0.6-i586-4.txz
xman	x/xman-1.1.5-i586-3.txz
xmessage	x/xmessage-1.0.5-i586-4.txz
xmh	x/xmh-1.0.3-i586-4.txz
xmms	xap/xmms-1.2.11-i586-8.txz
xmodmap	x/xmodmap-1.0.10-i586-3.txz
xmore	x/xmore-1.0.3-i586-3.txz
xorg-cf-files	x/xorg-cf-files-1.0.7-i586-1.txz
xorg-docs	x/xorg-docs-1.7.1-noarch-4.txz
xorg-server	x/xorg-server-1.20.14-i586-2.txz
xorg-server-xephyr	x/xorg-server-xephyr-1.20.14-i586-2.txz
xorg-server-xnest	x/xorg-server-xnest-1.20.14-i586-2.txz
xorg-server-xvfb	x/xorg-server-xvfb-1.20.14-i586-2.txz
xorg-server-xwayland	x/xorg-server-xwayland-21.1.4-i586-1.txz
xorg-sgml-doctools	x/xorg-sgml-doctools-1.11-i586-5.txz
xorgproto	x/xorgproto-2021.5-i586-1.txz
xorriso	ap/xorriso-1.5.4.pl02-i586-2.txz
xpaint	xap/xpaint-3.1.4-i586-1.txz
xpdf	xap/xpdf-4.03-i586-3.txz
xpr	x/xpr-1.0.5-i586-4.txz
xprop	x/xprop-1.2.5-i586-3.txz
xpyb	x/xpyb-1.3.1-i586-7.txz
xrandr	x/xrandr-1.5.1-i586-3.txz
xrdb	x/xrdb-1.2.1-i586-1.txz
xrefresh	x/xrefresh-1.0.6-i586-4.txz
xsane	xap/xsane-0.999-i586-5.txz
xscope	x/xscope-1.4.2-i586-1.txz
xscreensaver	xap/xscreensaver-6.02-i586-1.txz
xset	x/xset-1.2.4-i586-4.txz
xsetroot	x/xsetroot-1.1.2-i586-4.txz
xsm	x/xsm-1.0.4-i586-4.txz
xsnow	xap/xsnow-3.4.3-i586-1.txz
xstdcmap	x/xstdcmap-1.0.4-i586-3.txz
xterm	x/xterm-370-i586-7.txz
xtrans	x/xtrans-1.4.0-noarch-3.txz
xvidtune	x/xvidtune-1.0.3-i586-5.txz
xvinfo	x/xvinfo-1.1.4-i586-3.txz
xwd	x/xwd-1.0.8-i586-1.txz
xwininfo	x/xwininfo-1.1.5-i586-3.txz
xwud	x/xwud-1.0.5-i586-4.txz
xxHash	l/xxHash-0.8.1-i586-2.txz
xz	a/xz-5.2.5-i586-3.txz
yakuake	kde/yakuake-21.12.1-i586-1.txz
yasm	d/yasm-1.3.0-i586-4.txz
yptools	n/yptools-4.2.3-i586-5.txz
ytalk	n/ytalk-3.3.0-i586-6.txz
zanshin	kde/zanshin-21.12.1-i586-1.txz
zd1211-firmware	n/zd1211-firmware-1.5-fw-4.txz
zeroconf-ioslave	kde/zeroconf-ioslave-21.12.1-i586-1.txz
zerofree	a/zerofree-1.1.1-i586-3.txz
zlib	l/zlib-1.2.11-i586-4.txz
zoo	a/zoo-2.10_22-i586-4.txz
zsh	ap/zsh-5.8-i586-3.txz
zstd	l/zstd-1.5.2-i586-1.txz
